source,repo,part,filename,full_path,location,data_collection_timestamp
remote_hf,Maya4/PT4,PT4,s1a-s3-raw-s-hv-20230619t153555-20230619t153611-049056-05e631.zarr,hf://Maya4/PT4/s1a-s3-raw-s-hv-20230619t153555-20230619t153611-049056-05e631.zarr,"{'type': 'Polygon', 'coordinates': [[[42.2048, -17.6847], [42.9382, -17.5648], [42.7047, -16.6306], [41.9751, -16.7492], [42.2048, -17.6847]]]}",2025-10-24T15:15:28.348738
remote_hf,Maya4/PT4,PT4,s1a-s3-raw-s-hv-20230725t153558-20230725t153613-049581-05f645.zarr,hf://Maya4/PT4/s1a-s3-raw-s-hv-20230725t153558-20230725t153613-049581-05f645.zarr,"{'type': 'Polygon', 'coordinates': [[[42.204, -17.6844], [42.9374, -17.5645], [42.7039, -16.6303], [41.9743, -16.7489], [42.204, -17.6844]]]}",2025-10-24T15:15:28.348738
remote_hf,Maya4/PT4,PT4,s1a-s3-raw-s-hv-20230729t213606-20230729t213631-049643-05f839.zarr,hf://Maya4/PT4/s1a-s3-raw-s-hv-20230729t213606-20230729t213631-049643-05f839.zarr,"{'type': 'Polygon', 'coordinates': [[[-46.5148, -24.6043], [-45.7459, -24.473], [-46.1674, -22.9449], [-46.9273, -23.0734], [-46.5148, -24.6043]]]}",2025-10-24T15:15:28.348738
remote_hf,Maya4/PT4,PT4,s1a-s3-raw-s-hv-20231110t153600-20231110t153616-051156-062b84.zarr,hf://Maya4/PT4/s1a-s3-raw-s-hv-20231110t153600-20231110t153616-051156-062b84.zarr,"{'type': 'Polygon', 'coordinates': [[[42.2061, -17.6846], [42.9394, -17.5647], [42.7059, -16.6305], [41.9764, -16.7491], [42.2061, -17.6846]]]}",2025-10-24T15:15:28.348738
remote_hf,Maya4/PT4,PT4,s1a-s3-raw-s-hv-20250202t225907-20250202t225938-057723-071da4.zarr,hf://Maya4/PT4/s1a-s3-raw-s-hv-20250202t225907-20250202t225938-057723-071da4.zarr,"{'type': 'Polygon', 'coordinates': [[[-67.9172, -21.4818], [-67.166, -21.356], [-67.6456, -19.5248], [-68.3878, -19.6477], [-67.9172, -21.4818]]]}",2025-10-24T15:15:28.348738
remote_hf,Maya4/PT4,PT4,s1a-s3-raw-s-hv-20250413t213558-20250413t213623-058743-0746cc.zarr,hf://Maya4/PT4/s1a-s3-raw-s-hv-20250413t213558-20250413t213623-058743-0746cc.zarr,"{'type': 'Polygon', 'coordinates': [[[-46.514, -24.6043], [-45.745, -24.473], [-46.1665, -22.9449], [-46.9264, -23.0734], [-46.514, -24.6043]]]}",2025-10-24T15:15:28.348738
remote_hf,Maya4/PT4,PT4,s1a-s3-raw-s-vh-20230328t171933-20230328t172004-047847-05bfbf.zarr,hf://Maya4/PT4/s1a-s3-raw-s-vh-20230328t171933-20230328t172004-047847-05bfbf.zarr,"{'type': 'Polygon', 'coordinates': [[[-178.2761, -31.1766], [-177.7254, -29.355], [-178.527, -29.2142], [-179.0925, -31.0317], [-178.2761, -31.1766]]]}",2025-10-24T15:15:28.348738
remote_hf,Maya4/PT4,PT4,s1a-s3-raw-s-vh-20230614t152909-20230614t152929-048983-05e3fb.zarr,hf://Maya4/PT4/s1a-s3-raw-s-vh-20230614t152909-20230614t152929-048983-05e3fb.zarr,"{'type': 'Polygon', 'coordinates': [[[43.0007, -12.4215], [43.7158, -12.3085], [43.4258, -11.0709], [42.7139, -11.1825], [43.0007, -12.4215]]]}",2025-10-24T15:15:28.348738
remote_hf,Maya4/PT4,PT4,s1a-s3-raw-s-vh-20230829t173154-20230829t173209-050093-060728.zarr,hf://Maya4/PT4/s1a-s3-raw-s-vh-20230829t173154-20230829t173209-050093-060728.zarr,"{'type': 'Polygon', 'coordinates': [[[-178.0448, -15.0047], [-177.8218, -14.068], [-178.5418, -13.953], [-178.7679, -14.8884], [-178.0448, -15.0047]]]}",2025-10-24T15:15:28.348738
remote_hf,Maya4/PT4,PT4,s1a-s3-raw-s-vh-20230918t152914-20230918t152935-050383-061108.zarr,hf://Maya4/PT4/s1a-s3-raw-s-vh-20230918t152914-20230918t152935-050383-061108.zarr,"{'type': 'Polygon', 'coordinates': [[[43.0002, -12.4214], [43.7153, -12.3085], [43.4253, -11.0708], [42.7135, -11.1824], [43.0002, -12.4214]]]}",2025-10-24T15:15:28.348738
remote_hf,Maya4/PT4,PT4,s1a-s3-raw-s-vh-20240823t173150-20240823t173205-055343-06bfae.zarr,hf://Maya4/PT4/s1a-s3-raw-s-vh-20240823t173150-20240823t173205-055343-06bfae.zarr,"{'type': 'Polygon', 'coordinates': [[[-178.0441, -15.0056], [-177.8211, -14.0689], [-178.5411, -13.9539], [-178.7672, -14.8893], [-178.0441, -15.0056]]]}",2025-10-24T15:15:28.348738
remote_hf,Maya4/PT4,PT4,s1a-s3-raw-s-vh-20240906t094434-20240906t094505-055542-06c732.zarr,hf://Maya4/PT4/s1a-s3-raw-s-vh-20240906t094434-20240906t094505-055542-06c732.zarr,"{'type': 'Polygon', 'coordinates': [[[128.5648, -8.7532], [129.2713, -8.6443], [128.8559, -6.8019], [128.1527, -6.9089], [128.5648, -8.7532]]]}",2025-10-24T15:15:28.348738
remote_hf,Maya4/PT4,PT4,s1a-s3-raw-s-vh-20240912t152910-20240912t152930-055633-06cac9.zarr,hf://Maya4/PT4/s1a-s3-raw-s-vh-20240912t152910-20240912t152930-055633-06cac9.zarr,"{'type': 'Polygon', 'coordinates': [[[43.001, -12.421], [43.7161, -12.308], [43.4261, -11.0704], [42.7143, -11.182], [43.001, -12.421]]]}",2025-10-24T15:15:28.348738
remote_hf,Maya4/PT4,PT4,s1a-s3-raw-s-vh-20240916t173151-20240916t173206-055693-06cd1d.zarr,hf://Maya4/PT4/s1a-s3-raw-s-vh-20240916t173151-20240916t173206-055693-06cd1d.zarr,"{'type': 'Polygon', 'coordinates': [[[-178.0454, -15.0058], [-177.8224, -14.0691], [-178.5425, -13.9541], [-178.7686, -14.8896], [-178.0454, -15.0058]]]}",2025-10-24T15:15:28.348738
remote_hf,Maya4/PT4,PT4,s1a-s3-raw-s-vh-20250331t115654-20250331t115727-058548-073ed0.zarr,hf://Maya4/PT4/s1a-s3-raw-s-vh-20250331t115654-20250331t115727-058548-073ed0.zarr,"{'type': 'Polygon', 'coordinates': [[[-91.753, 3.0626], [-91.3389, 5.0413], [-92.0391, 5.1389], [-92.4515, 3.1615], [-91.753, 3.0626]]]}",2025-10-24T15:15:28.348738
remote_hf,Maya4/PT4,PT4,s1a-s3-raw-s-vv-20230328t171933-20230328t172004-047847-05bfbf.zarr,hf://Maya4/PT4/s1a-s3-raw-s-vv-20230328t171933-20230328t172004-047847-05bfbf.zarr,"{'type': 'Polygon', 'coordinates': [[[-178.2761, -31.1766], [-177.7254, -29.355], [-178.527, -29.2142], [-179.0925, -31.0317], [-178.2761, -31.1766]]]}",2025-10-24T15:15:28.348738
remote_hf,Maya4/PT4,PT4,s1a-s3-raw-s-vv-20230614t152909-20230614t152929-048983-05e3fb.zarr,hf://Maya4/PT4/s1a-s3-raw-s-vv-20230614t152909-20230614t152929-048983-05e3fb.zarr,"{'type': 'Polygon', 'coordinates': [[[43.0007, -12.4215], [43.7158, -12.3085], [43.4258, -11.0709], [42.7139, -11.1825], [43.0007, -12.4215]]]}",2025-10-24T15:15:28.348738
remote_hf,Maya4/PT4,PT4,s1a-s3-raw-s-vv-20230829t173154-20230829t173209-050093-060728.zarr,hf://Maya4/PT4/s1a-s3-raw-s-vv-20230829t173154-20230829t173209-050093-060728.zarr,"{'type': 'Polygon', 'coordinates': [[[-178.0448, -15.0047], [-177.8218, -14.068], [-178.5418, -13.953], [-178.7679, -14.8884], [-178.0448, -15.0047]]]}",2025-10-24T15:15:28.348738
remote_hf,Maya4/PT4,PT4,s1a-s3-raw-s-vv-20230918t152914-20230918t152935-050383-061108.zarr,hf://Maya4/PT4/s1a-s3-raw-s-vv-20230918t152914-20230918t152935-050383-061108.zarr,"{'type': 'Polygon', 'coordinates': [[[43.0002, -12.4214], [43.7153, -12.3085], [43.4253, -11.0708], [42.7135, -11.1824], [43.0002, -12.4214]]]}",2025-10-24T15:15:28.348738
remote_hf,Maya4/PT4,PT4,s1a-s3-raw-s-vv-20240823t173150-20240823t173205-055343-06bfae.zarr,hf://Maya4/PT4/s1a-s3-raw-s-vv-20240823t173150-20240823t173205-055343-06bfae.zarr,"{'type': 'Polygon', 'coordinates': [[[-178.0441, -15.0056], [-177.8211, -14.0689], [-178.5411, -13.9539], [-178.7672, -14.8893], [-178.0441, -15.0056]]]}",2025-10-24T15:15:28.348738
remote_hf,Maya4/PT4,PT4,s1a-s3-raw-s-vv-20240906t094434-20240906t094505-055542-06c732.zarr,hf://Maya4/PT4/s1a-s3-raw-s-vv-20240906t094434-20240906t094505-055542-06c732.zarr,"{'type': 'Polygon', 'coordinates': [[[128.5648, -8.7532], [129.2713, -8.6443], [128.8559, -6.8019], [128.1527, -6.9089], [128.5648, -8.7532]]]}",2025-10-24T15:15:28.348738
remote_hf,Maya4/PT4,PT4,s1a-s3-raw-s-vv-20240912t152910-20240912t152930-055633-06cac9.zarr,hf://Maya4/PT4/s1a-s3-raw-s-vv-20240912t152910-20240912t152930-055633-06cac9.zarr,"{'type': 'Polygon', 'coordinates': [[[43.001, -12.421], [43.7161, -12.308], [43.4261, -11.0704], [42.7143, -11.182], [43.001, -12.421]]]}",2025-10-24T15:15:28.348738
remote_hf,Maya4/PT4,PT4,s1a-s3-raw-s-vv-20240916t173151-20240916t173206-055693-06cd1d.zarr,hf://Maya4/PT4/s1a-s3-raw-s-vv-20240916t173151-20240916t173206-055693-06cd1d.zarr,"{'type': 'Polygon', 'coordinates': [[[-178.0454, -15.0058], [-177.8224, -14.0691], [-178.5425, -13.9541], [-178.7686, -14.8896], [-178.0454, -15.0058]]]}",2025-10-24T15:15:28.348738
remote_hf,Maya4/PT4,PT4,s1a-s3-raw-s-vv-20250331t115654-20250331t115727-058548-073ed0.zarr,hf://Maya4/PT4/s1a-s3-raw-s-vv-20250331t115654-20250331t115727-058548-073ed0.zarr,"{'type': 'Polygon', 'coordinates': [[[-91.753, 3.0626], [-91.3389, 5.0413], [-92.0391, 5.1389], [-92.4515, 3.1615], [-91.753, 3.0626]]]}",2025-10-24T15:15:28.348738
remote_hf,Maya4/PT4,PT4,s1a-s4-raw-s-hh-20230609t234917-20230609t234942-048916-05e1e7.zarr,hf://Maya4/PT4/s1a-s4-raw-s-hh-20230609t234917-20230609t234942-048916-05e1e7.zarr,"{'type': 'Polygon', 'coordinates': [[[-89.0937, 40.8269], [-88.1657, 40.9169], [-88.523, 42.4632], [-89.4739, 42.3723], [-89.0937, 40.8269]]]}",2025-10-24T15:15:28.348738
remote_hf,Maya4/PT4,PT4,s1a-s4-raw-s-hh-20240204t234919-20240204t234944-052416-0656c0.zarr,hf://Maya4/PT4/s1a-s4-raw-s-hh-20240204t234919-20240204t234944-052416-0656c0.zarr,"{'type': 'Polygon', 'coordinates': [[[-89.0937, 40.8267], [-88.1657, 40.9168], [-88.523, 42.463], [-89.4738, 42.3722], [-89.0937, 40.8267]]]}",2025-10-24T15:15:28.348738
remote_hf,Maya4/PT4,PT4,s1a-s4-raw-s-hh-20240216t234919-20240216t234944-052591-065caa.zarr,hf://Maya4/PT4/s1a-s4-raw-s-hh-20240216t234919-20240216t234944-052591-065caa.zarr,"{'type': 'Polygon', 'coordinates': [[[-89.0945, 40.8264], [-88.1665, 40.9165], [-88.5238, 42.4627], [-89.4746, 42.3718], [-89.0945, 40.8264]]]}",2025-10-24T15:15:28.348738
remote_hf,Maya4/PT4,PT4,s1a-s4-raw-s-hh-20240404t234919-20240404t234945-053291-0675c0.zarr,hf://Maya4/PT4/s1a-s4-raw-s-hh-20240404t234919-20240404t234945-053291-0675c0.zarr,"{'type': 'Polygon', 'coordinates': [[[-89.0951, 40.8271], [-88.1671, 40.9172], [-88.5244, 42.4634], [-89.4752, 42.3725], [-89.0951, 40.8271]]]}",2025-10-24T15:15:28.348738
remote_hf,Maya4/PT4,PT4,s1a-s4-raw-s-hh-20240815t051443-20240815t051504-055219-06bb17.zarr,hf://Maya4/PT4/s1a-s4-raw-s-hh-20240815t051443-20240815t051504-055219-06bb17.zarr,"{'type': 'Polygon', 'coordinates': [[[12.2756, 31.9081], [12.5497, 33.1553], [11.7121, 33.2432], [11.4497, 31.9959], [12.2756, 31.9081]]]}",2025-10-24T15:15:28.348738
remote_hf,Maya4/PT4,PT4,s1a-s4-raw-s-hv-20230609t234917-20230609t234942-048916-05e1e7.zarr,hf://Maya4/PT4/s1a-s4-raw-s-hv-20230609t234917-20230609t234942-048916-05e1e7.zarr,"{'type': 'Polygon', 'coordinates': [[[-89.0937, 40.8269], [-88.1657, 40.9169], [-88.523, 42.4632], [-89.4739, 42.3723], [-89.0937, 40.8269]]]}",2025-10-24T15:15:28.348738
remote_hf,Maya4/PT4,PT4,s1a-s4-raw-s-hv-20240204t234919-20240204t234944-052416-0656c0.zarr,hf://Maya4/PT4/s1a-s4-raw-s-hv-20240204t234919-20240204t234944-052416-0656c0.zarr,"{'type': 'Polygon', 'coordinates': [[[-89.0937, 40.8267], [-88.1657, 40.9168], [-88.523, 42.463], [-89.4738, 42.3722], [-89.0937, 40.8267]]]}",2025-10-24T15:15:28.348738
remote_hf,Maya4/PT4,PT4,s1a-s4-raw-s-hv-20240216t234919-20240216t234944-052591-065caa.zarr,hf://Maya4/PT4/s1a-s4-raw-s-hv-20240216t234919-20240216t234944-052591-065caa.zarr,"{'type': 'Polygon', 'coordinates': [[[-89.0945, 40.8264], [-88.1665, 40.9165], [-88.5238, 42.4627], [-89.4746, 42.3718], [-89.0945, 40.8264]]]}",2025-10-24T15:15:28.348738
remote_hf,Maya4/PT4,PT4,s1a-s4-raw-s-hv-20240404t234919-20240404t234945-053291-0675c0.zarr,hf://Maya4/PT4/s1a-s4-raw-s-hv-20240404t234919-20240404t234945-053291-0675c0.zarr,"{'type': 'Polygon', 'coordinates': [[[-89.0951, 40.8271], [-88.1671, 40.9172], [-88.5244, 42.4634], [-89.4752, 42.3725], [-89.0951, 40.8271]]]}",2025-10-24T15:15:28.348738
remote_hf,Maya4/PT4,PT4,s1a-s4-raw-s-vh-20230326t073118-20230326t073139-047812-05be91.zarr,hf://Maya4/PT4/s1a-s4-raw-s-vh-20230326t073118-20230326t073139-047812-05be91.zarr,"{'type': 'Polygon', 'coordinates': [[[-24.4087, 13.8288], [-24.1537, 15.0784], [-24.8778, 15.1697], [-25.1286, 13.9206], [-24.4087, 13.8288]]]}",2025-10-24T15:15:28.348738
remote_hf,Maya4/PT4,PT4,s1a-s4-raw-s-vh-20230707t062923-20230707t062944-049313-05ee0c.zarr,hf://Maya4/PT4/s1a-s4-raw-s-vh-20230707t062923-20230707t062944-049313-05ee0c.zarr,"{'type': 'Polygon', 'coordinates': [[[-177.8566, -30.0004], [-177.0503, -29.8529], [-177.4361, -28.6267], [-178.233, -28.7712], [-177.8566, -30.0004]]]}",2025-10-24T15:15:28.348738
remote_hf,Maya4/PT4,PT4,s1a-s4-raw-s-vh-20230812t062925-20230812t062946-049838-05fe6e.zarr,hf://Maya4/PT4/s1a-s4-raw-s-vh-20230812t062925-20230812t062946-049838-05fe6e.zarr,"{'type': 'Polygon', 'coordinates': [[[-177.8542, -30.0002], [-177.0479, -29.8528], [-177.4337, -28.6266], [-178.2305, -28.7711], [-177.8542, -30.0002]]]}",2025-10-24T15:15:28.348738
remote_hf,Maya4/PT4,PT4,s1a-s4-raw-s-vh-20230910t073126-20230910t073147-050262-060ce7.zarr,hf://Maya4/PT4/s1a-s4-raw-s-vh-20230910t073126-20230910t073147-050262-060ce7.zarr,"{'type': 'Polygon', 'coordinates': [[[-24.4096, 13.8253], [-24.1547, 15.0748], [-24.8788, 15.1661], [-25.1296, 13.9171], [-24.4096, 13.8253]]]}",2025-10-24T15:15:28.348738
remote_hf,Maya4/PT4,PT4,s1a-s4-raw-s-vh-20240329t201505-20240329t201535-053201-06724e.zarr,hf://Maya4/PT4/s1a-s4-raw-s-vh-20240329t201505-20240329t201535-053201-06724e.zarr,"{'type': 'Polygon', 'coordinates': [[[145.3169, 18.9048], [145.6975, 20.7594], [144.9498, 20.8485], [144.578, 18.9945], [145.3169, 18.9048]]]}",2025-10-24T15:15:28.348738
remote_hf,Maya4/PT4,PT4,s1a-s4-raw-s-vh-20240715t201503-20240715t201534-054776-06ab7e.zarr,hf://Maya4/PT4/s1a-s4-raw-s-vh-20240715t201503-20240715t201534-054776-06ab7e.zarr,"{'type': 'Polygon', 'coordinates': [[[145.3164, 18.9051], [145.6969, 20.7597], [144.9492, 20.8487], [144.5776, 18.9947], [145.3164, 18.9051]]]}",2025-10-24T15:15:28.348738
remote_hf,Maya4/PT4,PT4,s1a-s4-raw-s-vh-20240820t201503-20240820t201534-055301-06be17.zarr,hf://Maya4/PT4/s1a-s4-raw-s-vh-20240820t201503-20240820t201534-055301-06be17.zarr,"{'type': 'Polygon', 'coordinates': [[[145.3172, 18.9051], [145.6977, 20.7597], [144.95, 20.8487], [144.5783, 18.9947], [145.3172, 18.9051]]]}",2025-10-24T15:15:28.348738
remote_hf,Maya4/PT4,PT4,s1a-s4-raw-s-vh-20241005t062923-20241005t062944-055963-06d7d9.zarr,hf://Maya4/PT4/s1a-s4-raw-s-vh-20241005t062923-20241005t062944-055963-06d7d9.zarr,"{'type': 'Polygon', 'coordinates': [[[-177.855, -29.9999], [-177.0487, -29.8524], [-177.4345, -28.6263], [-178.2313, -28.7708], [-177.855, -29.9999]]]}",2025-10-24T15:15:28.348738
remote_hf,Maya4/PT4,PT4,s1a-s4-raw-s-vh-20241031t201505-20241031t201535-056351-06e72c.zarr,hf://Maya4/PT4/s1a-s4-raw-s-vh-20241031t201505-20241031t201535-056351-06e72c.zarr,"{'type': 'Polygon', 'coordinates': [[[145.3166, 18.9038], [145.6972, 20.7583], [144.9494, 20.8474], [144.5777, 18.9934], [145.3166, 18.9038]]]}",2025-10-24T15:15:28.348738
remote_hf,Maya4/PT4,PT4,s1a-s4-raw-s-vh-20241204t193654-20241204t193724-056846-06fae6.zarr,hf://Maya4/PT4/s1a-s4-raw-s-vh-20241204t193654-20241204t193724-056846-06fae6.zarr,"{'type': 'Polygon', 'coordinates': [[[-12.4073, -38.562], [-11.517, -38.3898], [-12.2096, -36.588], [-13.0794, -36.7543], [-12.4073, -38.562]]]}",2025-10-24T15:15:28.348738
remote_hf,Maya4/PT4,PT4,s1a-s4-raw-s-vh-20250228t201457-20250228t201528-058101-072cde.zarr,hf://Maya4/PT4/s1a-s4-raw-s-vh-20250228t201457-20250228t201528-058101-072cde.zarr,"{'type': 'Polygon', 'coordinates': [[[145.3174, 18.9054], [145.698, 20.7599], [144.9502, 20.849], [144.5785, 18.995], [145.3174, 18.9054]]]}",2025-10-24T15:15:28.348738
remote_hf,Maya4/PT4,PT4,s1a-s4-raw-s-vh-20250415t062917-20250415t062937-058763-07479b.zarr,hf://Maya4/PT4/s1a-s4-raw-s-vh-20250415t062917-20250415t062937-058763-07479b.zarr,"{'type': 'Polygon', 'coordinates': [[[-177.8559, -29.9998], [-177.0496, -29.8523], [-177.4354, -28.6262], [-178.2322, -28.7706], [-177.8559, -29.9998]]]}",2025-10-24T15:15:28.348738
remote_hf,Maya4/PT4,PT4,s1a-s4-raw-s-vv-20230326t073118-20230326t073139-047812-05be91.zarr,hf://Maya4/PT4/s1a-s4-raw-s-vv-20230326t073118-20230326t073139-047812-05be91.zarr,"{'type': 'Polygon', 'coordinates': [[[-24.4087, 13.8288], [-24.1537, 15.0784], [-24.8778, 15.1697], [-25.1286, 13.9206], [-24.4087, 13.8288]]]}",2025-10-24T15:15:28.348738
remote_hf,Maya4/PT4,PT4,s1a-s4-raw-s-vv-20230707t062923-20230707t062944-049313-05ee0c.zarr,hf://Maya4/PT4/s1a-s4-raw-s-vv-20230707t062923-20230707t062944-049313-05ee0c.zarr,"{'type': 'Polygon', 'coordinates': [[[-177.8566, -30.0004], [-177.0503, -29.8529], [-177.4361, -28.6267], [-178.233, -28.7712], [-177.8566, -30.0004]]]}",2025-10-24T15:15:28.348738
remote_hf,Maya4/PT4,PT4,s1a-s4-raw-s-vv-20230812t062925-20230812t062946-049838-05fe6e.zarr,hf://Maya4/PT4/s1a-s4-raw-s-vv-20230812t062925-20230812t062946-049838-05fe6e.zarr,"{'type': 'Polygon', 'coordinates': [[[-177.8542, -30.0002], [-177.0479, -29.8528], [-177.4337, -28.6266], [-178.2305, -28.7711], [-177.8542, -30.0002]]]}",2025-10-24T15:15:28.348738
remote_hf,Maya4/PT4,PT4,s1a-s4-raw-s-vv-20230910t073126-20230910t073147-050262-060ce7.zarr,hf://Maya4/PT4/s1a-s4-raw-s-vv-20230910t073126-20230910t073147-050262-060ce7.zarr,"{'type': 'Polygon', 'coordinates': [[[-24.4096, 13.8253], [-24.1547, 15.0748], [-24.8788, 15.1661], [-25.1296, 13.9171], [-24.4096, 13.8253]]]}",2025-10-24T15:15:28.348738
remote_hf,Maya4/PT4,PT4,s1a-s4-raw-s-vv-20240329t201505-20240329t201535-053201-06724e.zarr,hf://Maya4/PT4/s1a-s4-raw-s-vv-20240329t201505-20240329t201535-053201-06724e.zarr,"{'type': 'Polygon', 'coordinates': [[[145.3169, 18.9048], [145.6975, 20.7594], [144.9498, 20.8485], [144.578, 18.9945], [145.3169, 18.9048]]]}",2025-10-24T15:15:28.348738
remote_hf,Maya4/PT4,PT4,s1a-s4-raw-s-vv-20240715t201503-20240715t201534-054776-06ab7e.zarr,hf://Maya4/PT4/s1a-s4-raw-s-vv-20240715t201503-20240715t201534-054776-06ab7e.zarr,"{'type': 'Polygon', 'coordinates': [[[145.3164, 18.9051], [145.6969, 20.7597], [144.9492, 20.8487], [144.5776, 18.9947], [145.3164, 18.9051]]]}",2025-10-24T15:15:28.348738
remote_hf,Maya4/PT4,PT4,s1a-s4-raw-s-vv-20240820t201503-20240820t201534-055301-06be17.zarr,hf://Maya4/PT4/s1a-s4-raw-s-vv-20240820t201503-20240820t201534-055301-06be17.zarr,"{'type': 'Polygon', 'coordinates': [[[145.3172, 18.9051], [145.6977, 20.7597], [144.95, 20.8487], [144.5783, 18.9947], [145.3172, 18.9051]]]}",2025-10-24T15:15:28.348738
remote_hf,Maya4/PT4,PT4,s1a-s4-raw-s-vv-20241005t062923-20241005t062944-055963-06d7d9.zarr,hf://Maya4/PT4/s1a-s4-raw-s-vv-20241005t062923-20241005t062944-055963-06d7d9.zarr,"{'type': 'Polygon', 'coordinates': [[[-177.855, -29.9999], [-177.0487, -29.8524], [-177.4345, -28.6263], [-178.2313, -28.7708], [-177.855, -29.9999]]]}",2025-10-24T15:15:28.348738
remote_hf,Maya4/PT4,PT4,s1a-s4-raw-s-vv-20241031t201505-20241031t201535-056351-06e72c.zarr,hf://Maya4/PT4/s1a-s4-raw-s-vv-20241031t201505-20241031t201535-056351-06e72c.zarr,"{'type': 'Polygon', 'coordinates': [[[145.3166, 18.9038], [145.6972, 20.7583], [144.9494, 20.8474], [144.5777, 18.9934], [145.3166, 18.9038]]]}",2025-10-24T15:15:28.348738
remote_hf,Maya4/PT4,PT4,s1a-s4-raw-s-vv-20241204t193654-20241204t193724-056846-06fae6.zarr,hf://Maya4/PT4/s1a-s4-raw-s-vv-20241204t193654-20241204t193724-056846-06fae6.zarr,"{'type': 'Polygon', 'coordinates': [[[-12.4073, -38.562], [-11.517, -38.3898], [-12.2096, -36.588], [-13.0794, -36.7543], [-12.4073, -38.562]]]}",2025-10-24T15:15:28.348738
remote_hf,Maya4/PT4,PT4,s1a-s4-raw-s-vv-20250228t201457-20250228t201528-058101-072cde.zarr,hf://Maya4/PT4/s1a-s4-raw-s-vv-20250228t201457-20250228t201528-058101-072cde.zarr,"{'type': 'Polygon', 'coordinates': [[[145.3174, 18.9054], [145.698, 20.7599], [144.9502, 20.849], [144.5785, 18.995], [145.3174, 18.9054]]]}",2025-10-24T15:15:28.348738
remote_hf,Maya4/PT4,PT4,s1a-s4-raw-s-vv-20250415t062917-20250415t062937-058763-07479b.zarr,hf://Maya4/PT4/s1a-s4-raw-s-vv-20250415t062917-20250415t062937-058763-07479b.zarr,"{'type': 'Polygon', 'coordinates': [[[-177.8559, -29.9998], [-177.0496, -29.8523], [-177.4354, -28.6262], [-178.2322, -28.7706], [-177.8559, -29.9998]]]}",2025-10-24T15:15:28.348738
remote_hf,Maya4/PT4,PT4,s1a-s5-raw-s-hh-20250122t004142-20250122t004215-057549-0716c1.zarr,hf://Maya4/PT4/s1a-s5-raw-s-hh-20250122t004142-20250122t004215-057549-0716c1.zarr,"{'type': 'Polygon', 'coordinates': [[[-94.8739, -5.9369], [-94.1729, -5.829], [-94.3829, -4.8924], [-95.0827, -4.9992], [-94.8739, -5.9369]]]}",2025-10-24T15:15:28.348738
remote_hf,Maya4/PT4,PT4,s1a-s5-raw-s-hv-20250122t004142-20250122t004215-057549-0716c1.zarr,hf://Maya4/PT4/s1a-s5-raw-s-hv-20250122t004142-20250122t004215-057549-0716c1.zarr,"{'type': 'Polygon', 'coordinates': [[[-94.8739, -5.9369], [-94.1729, -5.829], [-94.3829, -4.8924], [-95.0827, -4.9992], [-94.8739, -5.9369]]]}",2025-10-24T15:15:28.348738
remote_hf,Maya4/PT4,PT4,s1a-s5-raw-s-vh-20230327t185328-20230327t185359-047833-05bf4d.zarr,hf://Maya4/PT4/s1a-s5-raw-s-vh-20230327t185328-20230327t185359-047833-05bf4d.zarr,"{'type': 'Polygon', 'coordinates': [[[-5.8424, -17.0175], [-5.113, -16.8931], [-5.58, -15.0631], [-6.3027, -15.1844], [-5.8424, -17.0175]]]}",2025-10-24T15:15:28.348738
remote_hf,Maya4/PT4,PT4,s1a-s5-raw-s-vh-20230526t072350-20230526t072416-048701-05db70.zarr,hf://Maya4/PT4/s1a-s5-raw-s-vh-20230526t072350-20230526t072416-048701-05db70.zarr,"{'type': 'Polygon', 'coordinates': [[[165.6024, -11.4993], [166.3138, -11.3838], [165.949, -9.8484], [165.2412, -9.9616], [165.6024, -11.4993]]]}",2025-10-24T15:15:28.348738
remote_hf,Maya4/PT4,PT4,s1a-s5-raw-s-vh-20230818t185335-20230818t185406-049933-0601b1.zarr,hf://Maya4/PT4/s1a-s5-raw-s-vh-20230818t185335-20230818t185406-049933-0601b1.zarr,"{'type': 'Polygon', 'coordinates': [[[-5.843, -17.0183], [-5.1137, -16.8939], [-5.5806, -15.0638], [-6.3033, -15.1851], [-5.843, -17.0183]]]}",2025-10-24T15:15:28.348738
remote_hf,Maya4/PT4,PT4,s1a-s5-raw-s-vh-20230911t072356-20230911t072422-050276-060d64.zarr,hf://Maya4/PT4/s1a-s5-raw-s-vh-20230911t072356-20230911t072422-050276-060d64.zarr,"{'type': 'Polygon', 'coordinates': [[[165.6017, -11.4992], [166.3131, -11.3837], [165.9482, -9.8483], [165.2405, -9.9615], [165.6017, -11.4992]]]}",2025-10-24T15:15:28.348738
remote_hf,Maya4/PT4,PT4,s1a-s5-raw-s-vh-20231216t185335-20231216t185406-051683-063dc4.zarr,hf://Maya4/PT4/s1a-s5-raw-s-vh-20231216t185335-20231216t185406-051683-063dc4.zarr,"{'type': 'Polygon', 'coordinates': [[[-5.8436, -17.0182], [-5.1144, -16.8938], [-5.5813, -15.0637], [-6.3039, -15.185], [-5.8436, -17.0182]]]}",2025-10-24T15:15:28.348738
